Currency,Buy,Sell
Indian Rupee (100),160,160.15
U.S. dollar,116.24,116.84
European euro,139.96,140.69
UK pound sterling,161.95,162.78
Swiss franc,126.04,126.69
Australian dollar,90.35,90.82
Canadian dollar,91.84,92.31
Singapore dollar,87.24,87.69
Japanese yen (10),10.83,10.89
Chinese renminbi (Yuan),17.97,18.06
Saudi Arabian riyal,30.98,31.14
Qatari riyal,31.92,32.09
Thai baht,3.83,3.85
UAE Dirham,31.65,31.81
Malaysian ringgit,28.65,28.8
Korean Won (100),10.33,10.39
Swedish Krone,13.76,13.83
Danish Krone,18.82,18.92
Hong Kong dollar,14.98,15.06
Kuwaity Dinar,384.12,386.11
Bahrain Dinar,308.23,309.82
